date,open,high,low,close,volume,sector
2023-05-31,31.91,31.94,31.49,31.76,67667873.0,XLF
2023-05-31,164.71,166.26,164.19,164.28,9650510.0,XLK
2023-05-31,126.39,128.05,126.05,127.83,15099052.0,XLV
2023-05-31,60.3924,61.19,60.003,60.9177,18261537.0,XLU
2023-05-31,72.68,73.07,72.31,72.67,22328561.0,XLP
2023-06-01,76.77,78.41,76.25,77.54,25811840.0,XLE
2023-06-01,127.95,128.9179,126.96,128.67,9751882.0,XLV
2023-06-01,163.76,166.65,163.23,165.95,8709728.0,XLK
2023-06-01,72.65,72.73,72.2438,72.61,13836271.0,XLP
2023-06-01,97.08,98.31,96.7512,98.09,12573724.0,XLI
2023-06-01,151.48,154.15,150.43,153.4,5084425.0,XLY
2023-06-01,75.4,76.24,75.055,76.02,7279833.0,XLB
2023-06-01,62.42,63.185,62.28,63.08,10175813.0,XLC
2023-06-01,36.01,36.25,35.68,36.05,5485001.0,XLRE
2023-06-01,61.0304,61.1149,60.0922,60.4674,19881730.0,XLU
2023-06-01,31.94,32.17,31.72,32.1,48643396.0,XLF
2023-06-02,60.158,61.3307,60.0171,61.096,24563841.0,XLU
2023-06-02,72.64,73.66,72.62,73.61,14719938.0,XLP
2023-06-02,99.12,101.24,99.06,100.94,21451290.0,XLI
2023-06-02,62.82,63.375,62.63,63.16,8956443.0,XLC
2023-06-02,166.93,167.67,165.72,166.9,7135271.0,XLK
2023-06-02,36.48,36.955,36.31,36.81,4350050.0,XLRE
2023-06-02,32.41,32.915,32.41,32.8,65752905.0,XLF
2023-06-02,129.08,130.55,128.78,130.32,10293195.0,XLV
2023-06-02,78.99,80.28,78.45,79.9,27639389.0,XLE
2023-06-02,77.52,78.75,77.4,78.57,8829523.0,XLB
2023-06-02,155.23,157.5875,155.14,157.0,5412380.0,XLY
2023-06-05,32.84,32.84,32.48,32.63,50531444.0,XLF
2023-06-05,73.5,74.03,73.21,73.34,9629600.0,XLP
2023-06-05,61.2274,62.0529,61.096,61.3869,12837730.0,XLU
2023-06-05,156.97,158.0,156.55,157.47,3927500.0,XLY
2023-06-05,36.89,37.04,36.55,36.64,3970472.0,XLRE
2023-06-05,78.73,79.39,78.22,78.51,7160708.0,XLB
2023-06-05,62.92,63.88,62.92,63.32,7260693.0,XLC
2023-06-05,81.065,81.065,79.23,79.37,18913096.0,XLE
2023-06-05,166.8,167.9083,165.6467,165.94,5454498.0,XLK
2023-06-05,130.61,131.38,130.45,130.79,7880207.0,XLV
2023-06-05,101.15,101.15,100.11,100.24,9655636.0,XLI
2023-06-06,61.6685,61.7716,61.1711,61.34,13708707.0,XLU
2023-06-06,36.84,36.935,36.51,36.86,3260607.0,XLRE
2023-06-06,131.32,131.36,129.13,129.7,9413482.0,XLV
2023-06-06,63.28,63.97,63.15,63.58,4420060.0,XLC
2023-06-06,165.54,166.26,164.71,165.9,4987832.0,XLK
2023-06-06,78.32,80.08,78.24,80.01,17375360.0,XLE
2023-06-06,100.0,101.03,99.91,100.87,10509541.0,XLI
2023-06-06,78.19,79.21,78.14,79.01,7603398.0,XLB
2023-06-06,73.41,73.55,72.55,72.97,10796878.0,XLP
2023-06-06,32.6,33.09,32.58,33.04,46236074.0,XLF
2023-06-06,157.18,159.33,157.08,159.11,4899560.0,XLY
2023-06-07,160.23,160.77,157.73,158.03,4603197.0,XLY
2023-06-07,78.83,80.02,78.83,79.95,6665414.0,XLB
2023-06-07,33.07,33.24,32.87,33.17,48467077.0,XLF
2023-06-07,129.59,129.77,129.0,129.19,7519649.0,XLV
2023-06-07,72.5,72.93,72.28,72.73,13595054.0,XLP
2023-06-07,37.018,37.63,36.79,37.54,4353592.0,XLRE
2023-06-07,165.58,166.87,163.0799,163.42,6851880.0,XLK
2023-06-07,61.3869,62.5315,61.007,62.3814,20495294.0,XLU
2023-06-07,63.7,64.26,62.75,62.87,5343255.0,XLC
2023-06-07,80.4,82.23,80.35,82.13,30327137.0,XLE
2023-06-07,100.93,102.56,100.58,102.49,13384323.0,XLI
2023-06-08,72.81,73.25,72.64,73.23,8881493.0,XLP
2023-06-08,158.28,160.65,158.18,160.37,3361301.0,XLY
2023-06-08,82.24,82.515,80.42,81.78,23081137.0,XLE
2023-06-08,129.21,130.2,128.78,130.02,6583161.0,XLV
2023-06-08,102.31,102.905,101.83,102.67,10074643.0,XLI
2023-06-08,79.99,80.22,79.11,79.66,5859662.0,XLB
2023-06-08,62.3627,62.7472,61.8982,62.6535,15625418.0,XLU
2023-06-08,62.62,63.4,62.5309,63.19,4159280.0,XLC
2023-06-08,33.06,33.19,32.88,33.14,36261175.0,XLF
2023-06-08,37.37,37.41,36.895,37.31,4027091.0,XLRE
2023-06-08,163.66,165.445,163.545,165.19,5333722.0,XLK
2023-06-09,63.17,63.625,63.025,63.21,8008626.0,XLC
2023-06-09,33.08,33.29,33.06,33.15,34025387.0,XLF
2023-06-09,72.98,73.34,72.825,73.11,8756867.0,XLP
2023-06-09,130.05,130.87,129.34,130.42,10446128.0,XLV
2023-06-09,37.34,37.42,36.915,37.12,4261823.0,XLRE
2023-06-09,79.35,79.4741,78.7,79.0,5810712.0,XLB
2023-06-09,162.02,163.35,160.815,161.2,5789630.0,XLY
2023-06-09,62.6723,62.719,62.25,62.2876,14193764.0,XLU
2023-06-09,165.99,167.71,165.45,166.01,7207782.0,XLK
2023-06-09,81.74,82.14,81.11,81.33,19194061.0,XLE
2023-06-09,102.69,102.76,101.73,102.4,9870982.0,XLI
2023-06-12,63.44,64.01,63.31,63.96,4675116.0,XLC
2023-06-12,79.09,79.46,78.53,79.36,4845647.0,XLB
2023-06-12,80.11,81.36,80.0,80.55,18196130.0,XLE
2023-06-12,37.1,37.15,36.775,37.1,3819063.0,XLRE
2023-06-12,167.15,169.685,166.81,169.62,6896020.0,XLK
2023-06-12,130.35,130.92,129.835,130.89,7321523.0,XLV
2023-06-12,62.3345,62.5033,61.9217,62.175,12240257.0,XLU
2023-06-12,73.2,73.265,72.72,73.09,11357589.0,XLP
2023-06-12,162.19,164.185,161.71,163.97,4706367.0,XLY
2023-06-12,102.5,103.31,102.12,103.13,9906935.0,XLI
2023-06-12,33.18,33.27,32.89,33.14,33673941.0,XLF
2023-06-13,33.11,33.48,33.07,33.34,46054359.0,XLF
2023-06-13,165.28,165.78,163.95,165.67,5418369.0,XLY
2023-06-13,64.47,64.72,63.91,64.17,5138426.0,XLC
2023-06-13,72.99,73.5,72.89,73.39,8401878.0,XLP
2023-06-13,81.44,82.515,80.89,80.93,20068212.0,XLE
2023-06-13,103.32,104.415,103.19,104.33,14474163.0,XLI
2023-06-13,171.13,171.46,169.27,170.65,8297940.0,XLK
2023-06-13,37.1,37.41,36.97,37.37,4358248.0,XLRE
2023-06-13,79.96,81.25,79.79,81.2,8233582.0,XLB
2023-06-13,61.7997,62.3767,61.6965,62.1654,12650398.0,XLU
2023-06-13,130.6,131.745,130.47,131.55,8362679.0,XLV
2023-06-14,73.73,74.09,73.51,73.84,13849869.0,XLP
2023-06-14,81.73,82.09,79.5,80.1,23802686.0,XLE
2023-06-14,33.42,33.59,33.1,33.21,57195427.0,XLF
2023-06-14,170.45,172.47,169.86,172.41,8384518.0,XLK
2023-06-14,130.88,130.99,129.7,130.2,12401617.0,XLV
2023-06-14,81.84,81.91,80.425,80.86,6978286.0,XLB
2023-06-14,165.96,166.43,163.34,165.55,6710142.0,XLY
2023-06-14,62.3907,62.8694,62.0061,62.1281,14947323.0,XLU
2023-06-14,37.49,37.7957,37.23,37.57,7845444.0,XLRE
2023-06-14,64.11,64.71,63.58,64.28,5512785.0,XLC
2023-06-14,104.62,104.87,103.595,104.05,14953607.0,XLI
2023-06-15,33.1,33.725,33.07,33.65,52241776.0,XLF
2023-06-15,74.1,74.755,73.96,74.58,16251166.0,XLP
2023-06-15,130.21,132.4,130.19,132.22,10598620.0,XLV
2023-06-15,164.07,167.21,163.78,166.63,5356978.0,XLY
2023-06-15,37.42,37.81,37.16,37.73,4383263.0,XLRE
2023-06-15,80.76,81.87,80.69,81.55,5889077.0,XLB
2023-06-15,80.24,81.59,80.22,80.98,23388539.0,XLE
2023-06-15,64.18,65.52,63.94,65.3,6185551.0,XLC
2023-06-15,171.71,175.41,171.67,174.63,8866336.0,XLK
2023-06-15,62.3627,62.9537,62.2314,62.8036,14603557.0,XLU
2023-06-15,104.01,105.825,103.95,105.62,12776557.0,XLI
2023-06-16,81.28,81.51,80.625,80.86,23730882.0,XLE
2023-06-16,62.9537,63.648,62.9021,63.1414,14586733.0,XLU
2023-06-16,65.58,65.61,64.67,64.76,7422312.0,XLC
2023-06-16,37.74,38.06,37.64,37.69,6076411.0,XLRE
2023-06-16,74.81,75.05,74.6,74.67,12672971.0,XLP
2023-06-16,81.68,81.785,81.16,81.75,8483386.0,XLB
2023-06-16,105.95,106.6,105.285,105.45,14331360.0,XLI
2023-06-16,176.29,176.3,173.02,173.19,8683334.0,XLK
2023-06-16,132.56,133.25,132.07,132.21,10535119.0,XLV
2023-06-16,167.81,167.865,166.27,166.38,6647456.0,XLY
2023-06-16,33.8,33.83,33.54,33.58,49861063.0,XLF
2023-06-20,171.84,172.9,170.74,171.66,7069581.0,XLK
2023-06-20,37.13,37.21,36.68,36.93,4028164.0,XLRE
2023-06-20,165.69,167.48,165.18,167.29,5489679.0,XLY
2023-06-20,80.53,80.7,79.8,80.25,5869810.0,XLB
2023-06-20,62.9585,63.091,62.3296,62.4004,13667121.0,XLU
2023-06-20,79.62,79.705,77.77,78.36,21283660.0,XLE
2023-06-20,64.28,64.55,63.84,64.34,5617522.0,XLC
2023-06-20,104.36,104.66,103.84,104.25,9527540.0,XLI
2023-06-20,33.21,33.27,32.98,33.18,50683081.0,XLF
2023-06-20,130.41,132.095,130.39,131.52,8585375.0,XLV
2023-06-20,74.05,74.275,73.56,73.58,9734494.0,XLP
2023-06-21,33.1,33.3,33.0,33.14,35967562.0,XLF
2023-06-21,64.07,64.12,63.55,63.7,5208070.0,XLC
2023-06-21,171.0,171.33,168.62,169.12,6028963.0,XLK
2023-06-21,103.71,105.125,103.49,104.83,12206164.0,XLI
2023-06-21,62.1829,62.9679,61.5021,62.9017,11338058.0,XLU
2023-06-21,78.04,79.645,77.92,78.98,17236870.0,XLE
2023-06-21,167.23,167.64,165.0,165.28,5458034.0,XLY
2023-06-21,131.2,131.99,130.59,131.54,9444757.0,XLV
2023-06-21,79.87,80.845,79.63,80.51,6677667.0,XLB
2023-06-21,73.54,74.08,73.26,73.84,13633481.0,XLP
2023-06-21,36.73,36.9046,36.47,36.77,4543361.0,XLRE
2023-06-22,164.26,167.425,164.07,167.39,5376553.0,XLY
2023-06-22,74.22,74.375,73.98,74.27,17247792.0,XLP
2023-06-22,104.43,104.55,103.89,104.07,11641830.0,XLI
2023-06-22,63.1381,63.2611,62.2396,62.4193,10574784.0,XLU
2023-06-22,33.08,33.09,32.77,32.88,38698748.0,XLF
2023-06-22,36.8,36.83,36.025,36.25,5103482.0,XLRE
2023-06-22,78.26,78.35,77.63,77.92,16755381.0,XLE
2023-06-22,63.51,64.21,63.27,64.2,4281494.0,XLC
2023-06-22,131.74,132.63,131.57,132.44,8036714.0,XLV
2023-06-22,80.22,80.39,79.56,80.32,4325171.0,XLB
2023-06-22,168.36,170.57,168.33,170.5,7612585.0,XLK
2023-06-23,103.17,103.68,102.905,103.28,11246245.0,XLI
2023-06-23,132.26,132.54,131.64,132.0,8096493.0,XLV
2023-06-23,74.39,74.39,73.74,73.78,9706948.0,XLP
2023-06-23,32.63,32.85,32.515,32.74,35529595.0,XLF
2023-06-23,63.66,64.28,63.55,64.06,6838380.0,XLC
2023-06-23,62.5992,62.8165,61.4216,61.5021,13449287.0,XLU
2023-06-23,36.13,36.385,35.84,35.86,5414088.0,XLRE
2023-06-23,165.42,166.96,164.77,165.45,5845287.0,XLY
2023-06-23,168.4,169.645,167.94,168.65,7364457.0,XLK
2023-06-23,79.48,79.82,79.07,79.67,5976789.0,XLB
2023-06-23,77.08,77.565,76.721,77.36,17452556.0,XLE
2023-06-26,168.8,170.28,167.32,167.44,5445131.0,XLK
2023-06-26,79.89,80.605,79.7,80.5,4167921.0,XLB
2023-06-26,103.24,104.34,103.11,104.14,7639179.0,XLI
2023-06-26,131.67,131.88,129.98,131.25,7093029.0,XLV
2023-06-26,32.69,32.9399,32.58,32.67,25728264.0,XLF
2023-06-26,63.96,64.35,63.31,63.42,4905494.0,XLC
2023-06-26,61.606,62.2962,61.3649,62.1072,10856564.0,XLU
2023-06-26,77.5,79.19,77.32,78.75,16244304.0,XLE
2023-06-26,35.85,36.69,35.81,36.66,2988888.0,XLRE
2023-06-26,164.44,166.81,163.26,163.33,4336854.0,XLY
2023-06-26,73.78,73.91,73.26,73.88,8955380.0,XLP
2023-06-27,104.36,105.5099,104.18,105.39,8210160.0,XLI
2023-06-27,164.29,167.06,164.08,166.84,5478482.0,XLY
2023-06-27,63.48,64.7599,63.44,64.49,6508469.0,XLC
2023-06-27,78.67,79.27,78.21,78.93,14194194.0,XLE
2023-06-27,168.11,171.13,167.95,170.74,6916452.0,XLK
2023-06-27,80.7,81.7,80.445,81.64,6838188.0,XLB
2023-06-27,73.68,74.165,73.662,74.1,8965423.0,XLP
2023-06-27,131.25,131.39,130.04,130.95,8578428.0,XLV
2023-06-27,62.1544,62.3436,61.9306,62.1262,8998636.0,XLU
2023-06-27,32.73,33.0,32.71,32.93,34348138.0,XLF
2023-06-27,36.76,37.145,36.55,37.06,4012748.0,XLRE
2023-06-28,169.79,171.76,169.66,170.84,5685842.0,XLK
2023-06-28,73.76,73.81,73.2,73.6,12800400.0,XLP
2023-06-28,105.42,105.595,105.025,105.39,7866645.0,XLI
2023-06-28,130.92,130.95,130.11,130.53,10897834.0,XLV
2023-06-28,166.4,168.71,166.26,167.5,4357803.0,XLY
2023-06-28,32.89,32.9,32.7001,32.85,36663187.0,XLF
2023-06-28,78.85,79.83,78.15,79.73,16451630.0,XLE
2023-06-28,81.44,81.44,80.71,81.08,5493582.0,XLB
2023-06-28,64.31,64.94,64.275,64.78,3975767.0,XLC
2023-06-28,37.06,37.2164,36.8123,37.16,3963108.0,XLRE
2023-06-28,62.1072,62.1072,61.0481,61.2088,15568444.0,XLU
2023-06-29,80.86,82.14,80.68,82.1,5281974.0,XLB
2023-06-29,33.02,33.42,32.98,33.42,47470982.0,XLF
2023-06-29,130.23,131.46,130.01,131.38,7843374.0,XLV
2023-06-29,105.27,106.44,105.19,106.41,10236142.0,XLI
2023-06-29,171.02,171.45,170.11,171.14,4564146.0,XLK
2023-06-29,167.79,168.19,166.68,167.68,3876272.0,XLY
2023-06-29,60.7266,61.5493,60.5941,61.2088,15494534.0,XLU
2023-06-29,80.03,80.65,79.6,80.65,14217892.0,XLE
2023-06-29,64.52,64.7698,64.265,64.43,3652592.0,XLC
2023-06-29,37.01,37.5,36.84,37.5,3727414.0,XLRE
2023-06-29,73.24,73.65,73.0,73.53,10018069.0,XLP
2023-06-30,169.09,170.35,168.66,169.81,4739474.0,XLY
2023-06-30,61.2938,61.9559,61.2654,61.8897,14728289.0,XLU
2023-06-30,172.84,174.2998,172.71,173.86,5699222.0,XLK
2023-06-30,131.91,133.04,131.83,132.73,8260918.0,XLV
2023-06-30,73.7,74.28,73.64,74.17,14266285.0,XLP
2023-06-30,33.64,33.85,33.58,33.71,44762287.0,XLF
2023-06-30,37.81,37.91,37.22,37.69,6437023.0,XLRE
2023-06-30,81.2,81.58,80.6,81.17,17985293.0,XLE
2023-06-30,64.92,65.3274,64.92,65.08,5248594.0,XLC
2023-06-30,82.54,83.08,82.24,82.87,6483414.0,XLB
2023-06-30,107.06,107.62,106.6,107.32,11431351.0,XLI
2023-07-03,106.91,107.55,106.465,107.34,6786819.0,XLI
2023-07-03,61.7573,62.3815,61.5493,62.3533,8632916.0,XLU
2023-07-03,173.83,173.91,172.61,173.49,3091100.0,XLK
2023-07-03,132.35,132.35,131.078,131.64,5240339.0,XLV
2023-07-03,74.06,74.75,73.86,74.75,12817093.0,XLP
2023-07-03,33.71,34.0,33.66,33.9,19127976.0,XLF
2023-07-03,171.51,172.81,171.51,171.86,4651630.0,XLY
2023-07-03,82.83,83.54,82.69,83.18,3932839.0,XLB
2023-07-03,37.54,38.1952,37.47,37.99,3628214.0,XLRE
2023-07-03,64.87,65.3102,64.82,65.3,2808991.0,XLC
2023-07-03,81.37,81.97,81.06,81.36,9769891.0,XLE
2023-07-05,33.7,33.92,33.6,33.83,39833482.0,XLF
2023-07-05,131.36,131.855,131.06,131.57,7942087.0,XLV
2023-07-05,65.12,66.03,65.05,65.8,6774764.0,XLC
2023-07-05,74.44,74.69,74.345,74.62,17579383.0,XLP
2023-07-05,172.28,173.71,172.13,172.42,4698199.0,XLK
2023-07-05,106.68,107.12,106.41,106.76,9504777.0,XLI
2023-07-05,81.7,81.715,80.45,80.91,16280342.0,XLE
2023-07-05,37.88,38.4291,37.66,38.18,6300657.0,XLRE
2023-07-05,62.1358,63.5353,62.0505,63.0624,20268951.0,XLU
2023-07-05,82.27,82.35,80.97,81.13,11829365.0,XLB
2023-07-05,171.59,172.2,170.91,171.93,7264297.0,XLY
2023-07-06,130.69,131.01,130.19,130.52,8213056.0,XLV
2023-07-06,65.32,65.455,64.875,65.28,5245759.0,XLC
2023-07-06,62.5611,62.7411,61.9559,62.2962,16307777.0,XLU
2023-07-06,80.09,80.59,79.31,80.54,8952092.0,XLB
2023-07-06,105.92,106.29,105.34,105.96,11209510.0,XLI
2023-07-06,80.03,80.59,78.485,79.09,20983885.0,XLE
2023-07-06,169.76,170.0801,168.37,169.16,5737288.0,XLY
2023-07-06,74.28,74.47,74.05,74.43,14881308.0,XLP
2023-07-06,170.72,172.12,170.195,171.96,6058210.0,XLK
2023-07-06,37.75,38.02,37.26,37.97,5046366.0,XLRE
2023-07-06,33.55,33.58,33.25,33.54,45808350.0,XLF
2023-07-07,33.4,33.87,33.4,33.59,33488663.0,XLF
2023-07-07,171.68,173.28,171.11,171.21,5811255.0,XLK
2023-07-07,37.72,38.03,37.633,37.79,4617260.0,XLRE
2023-07-07,105.65,107.22,105.62,106.2,9359547.0,XLI
2023-07-07,80.49,82.05,80.38,81.24,6831505.0,XLB
2023-07-07,61.8897,62.2799,61.6819,61.8425,13633404.0,XLU
2023-07-07,65.05,65.7596,64.97,65.05,5070532.0,XLC
2023-07-07,169.25,171.05,168.94,169.37,5281869.0,XLY
2023-07-07,129.8,130.26,128.93,129.0,8749818.0,XLV
2023-07-07,74.25,74.25,73.41,73.46,16405514.0,XLP
2023-07-07,78.7,81.535,78.64,80.79,24458027.0,XLE
2023-07-10,106.23,107.71,106.22,107.71,11765374.0,XLI
2023-07-10,73.57,74.16,73.35,73.44,11953673.0,XLP
2023-07-10,80.58,81.58,80.52,81.42,15462510.0,XLE
2023-07-10,33.595,33.93,33.57,33.74,27254400.0,XLF
2023-07-10,37.69,37.95,37.595,37.92,4345267.0,XLRE
2023-07-10,169.5,170.02,168.44,169.89,5319392.0,XLY
2023-07-10,170.59,171.67,169.94,171.66,8438551.0,XLK
2023-07-10,80.66,81.71,80.59,81.22,5598060.0,XLB
2023-07-10,129.01,130.18,129.0,130.02,7476636.0,XLV
2023-07-10,61.7385,61.9466,61.0858,61.5776,13122038.0,XLU
2023-07-10,65.17,65.49,64.525,64.88,4535259.0,XLC
2023-07-11,64.91,66.16,64.8,66.01,6782385.0,XLC
2023-07-11,172.02,172.22,170.35,172.03,4998680.0,XLK
2023-07-11,107.96,109.14,107.93,108.98,10283418.0,XLI
2023-07-11,38.0,38.38,37.88,38.35,4772879.0,XLRE
2023-07-11,81.79,83.34,81.63,83.21,19821023.0,XLE
2023-07-11,61.7005,62.3627,61.4736,62.3436,12093288.0,XLU
2023-07-11,33.86,34.18,33.79,34.14,33754224.0,XLF
2023-07-11,170.36,171.599,170.21,171.31,4816889.0,XLY
2023-07-11,81.71,82.08,81.35,82.02,4706057.0,XLB
2023-07-11,73.5,73.66,73.105,73.55,9812583.0,XLP
2023-07-11,129.84,130.47,129.48,130.05,7279219.0,XLV
2023-07-12,173.64,173.87,172.45,172.85,5065932.0,XLY
2023-07-12,66.56,67.0,66.36,66.81,6097220.0,XLC
2023-07-12,83.02,83.35,82.41,83.1,11538383.0,XLB
2023-07-12,173.75,174.795,172.8,173.98,8052282.0,XLK
2023-07-12,34.42,34.605,34.265,34.36,46546020.0,XLF
2023-07-12,83.89,84.45,83.46,83.98,21538759.0,XLE
2023-07-12,130.38,130.5,129.49,129.7,11900408.0,XLV
2023-07-12,73.68,73.915,73.555,73.72,12680948.0,XLP
2023-07-12,109.86,109.88,108.67,108.79,13492924.0,XLI
2023-07-12,38.77,38.87,38.51,38.53,7247658.0,XLRE
2023-07-12,62.5328,63.3272,62.4193,63.2517,14092256.0,XLU
2023-07-13,83.38,83.85,83.08,83.75,4804961.0,XLB
2023-07-13,38.52,38.81,38.27,38.79,4708097.0,XLRE
2023-07-13,73.85,74.16,73.55,74.03,10581587.0,XLP
2023-07-13,83.98,84.495,82.88,83.66,26613237.0,XLE
2023-07-13,174.46,174.9,173.24,174.47,3695008.0,XLY
2023-07-13,67.39,67.92,67.24,67.79,5963265.0,XLC
2023-07-13,175.17,176.63,174.82,176.25,4674611.0,XLK
2023-07-13,130.03,130.36,129.615,129.75,7526169.0,XLV
2023-07-13,63.2517,63.4881,63.02,63.4692,10486641.0,XLU
2023-07-13,34.41,34.535,34.35,34.48,40453681.0,XLF
2023-07-13,108.89,109.18,108.48,108.93,8964851.0,XLI
2023-07-14,83.12,83.2,81.25,81.45,21994088.0,XLE
2023-07-14,74.05,74.41,73.83,74.28,12475686.0,XLP
2023-07-14,174.46,175.69,174.15,174.92,3959881.0,XLY
2023-07-14,130.73,132.115,130.59,131.7,13298785.0,XLV
2023-07-14,63.3083,63.4985,62.8639,63.2233,10724663.0,XLU
2023-07-14,67.6,67.84,67.0262,67.15,6236270.0,XLC
2023-07-14,83.79,83.79,82.885,83.26,5626068.0,XLB
2023-07-14,34.73,34.74,34.2042,34.25,47552728.0,XLF
2023-07-14,108.85,108.89,108.055,108.61,9288269.0,XLI
2023-07-14,38.7,38.8155,38.47,38.79,3901541.0,XLRE
2023-07-14,176.69,178.07,175.48,175.99,5771911.0,XLK
2023-07-17,175.02,176.05,174.84,175.63,4181869.0,XLY
2023-07-17,34.21,34.68,34.21,34.58,38568886.0,XLF
2023-07-17,82.98,83.505,82.83,83.34,4536456.0,XLB
2023-07-17,74.0,74.31,73.79,74.06,9496427.0,XLP
2023-07-17,81.16,81.64,80.92,81.29,16232309.0,XLE
2023-07-17,176.32,178.755,176.12,178.24,5930280.0,XLK
2023-07-17,63.0151,63.157,62.4619,62.495,11240679.0,XLU
2023-07-17,108.42,109.38,108.17,109.02,6517827.0,XLI
2023-07-17,131.35,131.63,130.61,131.1,7905359.0,XLV
2023-07-17,67.15,67.335,66.66,66.91,4982249.0,XLC
2023-07-17,38.66,38.81,38.4346,38.46,4556507.0,XLRE
2023-07-18,109.07,110.0,109.02,109.63,8098214.0,XLI
2023-07-18,177.83,181.13,176.9,180.26,8203385.0,XLK
2023-07-18,66.88,67.48,66.87,67.37,5209722.0,XLC
2023-07-18,73.99,74.61,73.75,73.98,10124923.0,XLP
2023-07-18,131.15,132.565,130.91,132.07,8130367.0,XLV
2023-07-18,81.1,82.955,80.97,82.11,21607291.0,XLE
2023-07-18,175.0,176.76,174.48,176.35,4714040.0,XLY
2023-07-18,38.56,38.58,37.815,38.14,6516580.0,XLRE
2023-07-18,83.03,84.24,83.03,83.99,5897823.0,XLB
2023-07-18,62.4383,62.9774,61.4642,62.0126,19173116.0,XLU
2023-07-18,34.66,35.0,34.61,34.97,47176549.0,XLF
2023-07-19,176.8,177.8,176.62,176.97,6545183.0,XLY
2023-07-19,180.71,181.46,179.12,179.81,10494965.0,XLK
2023-07-19,74.22,74.81,74.17,74.73,14718653.0,XLP
2023-07-19,82.11,83.15,81.93,82.59,18760482.0,XLE
2023-07-19,62.0599,63.0151,62.0599,62.6463,14355815.0,XLU
2023-07-19,34.97,35.26,34.96,35.12,45599818.0,XLF
2023-07-19,132.72,133.51,132.45,132.68,12483992.0,XLV
2023-07-19,109.37,109.9,108.93,109.58,8563479.0,XLI
2023-07-19,67.63,67.99,67.34,67.56,6908949.0,XLC
2023-07-19,38.42,38.82,38.38,38.56,6610690.0,XLRE
2023-07-19,83.88,84.1,83.28,83.54,5191835.0,XLB
2023-07-20,83.81,83.925,83.16,83.74,4926656.0,XLB
2023-07-20,133.57,135.43,133.47,134.88,12650212.0,XLV
2023-07-20,35.06,35.39,35.045,35.38,45591523.0,XLF
2023-07-20,62.8165,63.8852,62.4902,63.7907,17620413.0,XLU
2023-07-20,174.94,175.18,170.6999,170.94,9735255.0,XLY
2023-07-20,74.8,75.475,74.64,75.37,16106336.0,XLP
2023-07-20,83.27,83.73,82.86,83.56,17724904.0,XLE
2023-07-20,67.09,67.48,66.105,66.22,8462039.0,XLC
2023-07-20,109.76,110.345,109.37,110.07,10643896.0,XLI
2023-07-20,38.37,38.44,37.88,38.43,6665143.0,XLRE
2023-07-20,178.66,179.415,175.6657,176.22,12178023.0,XLK
2023-07-21,135.01,136.66,134.78,136.24,11308875.0,XLV
2023-07-21,172.47,172.51,170.235,170.98,5242087.0,XLY
2023-07-21,75.49,75.8354,75.4,75.63,13836903.0,XLP
2023-07-21,83.87,84.34,83.33,84.3,15764505.0,XLE
2023-07-21,66.42,66.5,65.34,65.56,7016915.0,XLC
2023-07-21,38.56,38.72,38.42,38.6,4801808.0,XLRE
2023-07-21,177.34,178.23,175.92,176.13,7435708.0,XLK
2023-07-21,64.046,65.0012,63.9325,64.7458,19426926.0,XLU
2023-07-21,109.95,110.19,109.53,109.55,8993437.0,XLI
2023-07-21,35.44,35.46,35.175,35.26,30615721.0,XLF
2023-07-21,83.5,83.88,83.08,83.75,4523972.0,XLB
2023-07-24,64.8405,64.954,64.2729,64.5755,14001888.0,XLU
2023-07-24,35.28,35.71,35.27,35.6,32299794.0,XLF
2023-07-24,75.61,76.03,75.54,75.92,10692494.0,XLP
2023-07-24,136.24,136.845,135.8201,135.94,12034090.0,XLV
2023-07-24,83.85,84.16,83.48,84.01,4352832.0,XLB
2023-07-24,170.74,172.37,170.015,172.1,4825843.0,XLY
2023-07-24,38.71,38.99,38.61,38.97,5156952.0,XLRE
2023-07-24,176.91,177.34,175.76,176.44,5654130.0,XLK
2023-07-24,65.85,66.12,65.46,65.68,5837235.0,XLC
2023-07-24,109.51,110.155,109.44,109.8,6754882.0,XLI
2023-07-24,84.73,86.28,84.7,85.66,22269803.0,XLE
2023-07-25,135.03,136.425,134.85,135.88,7803014.0,XLV
2023-07-25,108.81,109.745,108.59,109.66,8768435.0,XLI
2023-07-25,75.83,75.92,75.51,75.9,8576840.0,XLP
2023-07-25,65.85,66.18,65.58,65.89,5463276.0,XLC
2023-07-25,38.91,39.1,38.67,38.68,4383306.0,XLRE
2023-07-25,85.62,86.61,85.1,86.11,16803262.0,XLE
2023-07-25,35.5,35.58,35.34,35.37,36218637.0,XLF
2023-07-25,172.02,172.3714,171.26,171.7,3241912.0,XLY
2023-07-25,64.5001,64.8878,64.3014,64.6892,8829872.0,XLU
2023-07-25,84.48,85.84,84.35,85.52,8760533.0,XLB
2023-07-25,177.01,179.05,176.98,178.46,5401103.0,XLK
2023-07-26,85.4,86.48,85.28,86.14,16394005.0,XLE
2023-07-26,75.7,76.205,75.58,75.99,10506500.0,XLP
2023-07-26,84.92,85.46,84.555,85.23,6167622.0,XLB
2023-07-26,110.04,110.54,109.87,110.43,10555284.0,XLI
2023-07-26,67.1,67.23,66.39,66.92,6260702.0,XLC
